"film_id","category_id","last_update"
129,6,"2022-02-15 10:07:09+00"
67,12,"2022-02-15 10:07:09+00"
111,2,"2022-02-15 10:07:09+00"
76,4,"2022-02-15 10:07:09+00"
101,4,"2022-02-15 10:07:09+00"
94,15,"2022-02-15 10:07:09+00"
44,5,"2022-02-15 10:07:09+00"
66,1,"2022-02-15 10:07:09+00"
127,11,"2022-02-15 10:07:09+00"
118,12,"2022-02-15 10:07:09+00"
107,13,"2022-02-15 10:07:09+00"
57,8,"2022-02-15 10:07:09+00"
45,5,"2022-02-15 10:07:09+00"
36,7,"2022-02-15 10:07:09+00"
53,13,"2022-02-15 10:07:09+00"
88,2,"2022-02-15 10:07:09+00"
90,7,"2022-02-15 10:07:09+00"
47,7,"2022-02-15 10:07:09+00"
35,13,"2022-02-15 10:07:09+00"
96,6,"2022-02-15 10:07:09+00"
134,6,"2022-02-15 10:07:09+00"
110,2,"2022-02-15 10:07:09+00"
87,16,"2022-02-15 10:07:09+00"
105,8,"2022-02-15 10:07:09+00"
112,9,"2022-02-15 10:07:09+00"
93,4,"2022-02-15 10:07:09+00"
97,11,"2022-02-15 10:07:09+00"
139,12,"2022-02-15 10:07:09+00"
41,2,"2022-02-15 10:07:09+00"
133,7,"2022-02-15 10:07:09+00"
56,14,"2022-02-15 10:07:09+00"
70,15,"2022-02-15 10:07:09+00"
106,9,"2022-02-15 10:07:09+00"
114,2,"2022-02-15 10:07:09+00"
136,5,"2022-02-15 10:07:09+00"
61,16,"2022-02-15 10:07:09+00"
65,1,"2022-02-15 10:07:09+00"
64,16,"2022-02-15 10:07:09+00"
46,3,"2022-02-15 10:07:09+00"
86,10,"2022-02-15 10:07:09+00"
54,1,"2022-02-15 10:07:09+00"
137,10,"2022-02-15 10:07:09+00"
126,15,"2022-02-15 10:07:09+00"
68,13,"2022-02-15 10:07:09+00"
120,9,"2022-02-15 10:07:09+00"
108,11,"2022-02-15 10:07:09+00"
34,16,"2022-02-15 10:07:09+00"
85,16,"2022-02-15 10:07:09+00"
125,16,"2022-02-15 10:07:09+00"
216,16,"2022-02-15 10:07:09+00"
209,8,"2022-02-15 10:07:09+00"
211,7,"2022-02-15 10:07:09+00"
142,9,"2022-02-15 10:07:09+00"
212,6,"2022-02-15 10:07:09+00"
178,9,"2022-02-15 10:07:09+00"
200,3,"2022-02-15 10:07:09+00"
175,12,"2022-02-15 10:07:09+00"
210,1,"2022-02-15 10:07:09+00"
162,1,"2022-02-15 10:07:09+00"
169,5,"2022-02-15 10:07:09+00"
236,13,"2022-02-15 10:07:09+00"
141,4,"2022-02-15 10:07:09+00"
245,7,"2022-02-15 10:07:09+00"
244,8,"2022-02-15 10:07:09+00"
181,13,"2022-02-15 10:07:09+00"
214,14,"2022-02-15 10:07:09+00"
208,2,"2022-02-15 10:07:09+00"
234,6,"2022-02-15 10:07:09+00"
203,12,"2022-02-15 10:07:09+00"
196,4,"2022-02-15 10:07:09+00"
160,8,"2022-02-15 10:07:09+00"
176,16,"2022-02-15 10:07:09+00"
226,4,"2022-02-15 10:07:09+00"
241,4,"2022-02-15 10:07:09+00"
167,6,"2022-02-15 10:07:09+00"
186,14,"2022-02-15 10:07:09+00"
201,15,"2022-02-15 10:07:09+00"
192,15,"2022-02-15 10:07:09+00"
221,16,"2022-02-15 10:07:09+00"
215,9,"2022-02-15 10:07:09+00"
202,10,"2022-02-15 10:07:09+00"
232,13,"2022-02-15 10:07:09+00"
140,3,"2022-02-15 10:07:09+00"
161,16,"2022-02-15 10:07:09+00"
205,16,"2022-02-15 10:07:09+00"
219,8,"2022-02-15 10:07:09+00"
172,3,"2022-02-15 10:07:09+00"
143,1,"2022-02-15 10:07:09+00"
190,11,"2022-02-15 10:07:09+00"
207,4,"2022-02-15 10:07:09+00"
198,7,"2022-02-15 10:07:09+00"
164,8,"2022-02-15 10:07:09+00"
163,4,"2022-02-15 10:07:09+00"
166,6,"2022-02-15 10:07:09+00"
237,13,"2022-02-15 10:07:09+00"
157,12,"2022-02-15 10:07:09+00"
240,5,"2022-02-15 10:07:09+00"
155,2,"2022-02-15 10:07:09+00"
223,15,"2022-02-15 10:07:09+00"
182,13,"2022-02-15 10:07:09+00"
229,6,"2022-02-15 10:07:09+00"
228,5,"2022-02-15 10:07:09+00"
230,10,"2022-02-15 10:07:09+00"
170,10,"2022-02-15 10:07:09+00"
146,7,"2022-02-15 10:07:09+00"
239,16,"2022-02-15 10:07:09+00"
145,10,"2022-02-15 10:07:09+00"
180,7,"2022-02-15 10:07:09+00"
171,5,"2022-02-15 10:07:09+00"
147,16,"2022-02-15 10:07:09+00"
158,3,"2022-02-15 10:07:09+00"
187,3,"2022-02-15 10:07:09+00"
235,5,"2022-02-15 10:07:09+00"
193,8,"2022-02-15 10:07:09+00"
177,4,"2022-02-15 10:07:09+00"
189,14,"2022-02-15 10:07:09+00"
153,10,"2022-02-15 10:07:09+00"
227,1,"2022-02-15 10:07:09+00"
238,11,"2022-02-15 10:07:09+00"
165,6,"2022-02-15 10:07:09+00"
222,2,"2022-02-15 10:07:09+00"
183,5,"2022-02-15 10:07:09+00"
204,13,"2022-02-15 10:07:09+00"
156,3,"2022-02-15 10:07:09+00"
220,9,"2022-02-15 10:07:09+00"
194,12,"2022-02-15 10:07:09+00"
233,1,"2022-02-15 10:07:09+00"
218,14,"2022-02-15 10:07:09+00"
188,14,"2022-02-15 10:07:09+00"
231,14,"2022-02-15 10:07:09+00"
247,11,"2022-02-15 10:07:09+00"
159,1,"2022-02-15 10:07:09+00"
246,14,"2022-02-15 10:07:09+00"
151,11,"2022-02-15 10:07:09+00"
195,15,"2022-02-15 10:07:09+00"
144,11,"2022-02-15 10:07:09+00"
206,7,"2022-02-15 10:07:09+00"
179,1,"2022-02-15 10:07:09+00"
224,2,"2022-02-15 10:07:09+00"
174,2,"2022-02-15 10:07:09+00"
243,2,"2022-02-15 10:07:09+00"
294,10,"2022-02-15 10:07:09+00"
307,3,"2022-02-15 10:07:09+00"
279,11,"2022-02-15 10:07:09+00"
251,7,"2022-02-15 10:07:09+00"
266,10,"2022-02-15 10:07:09+00"
306,8,"2022-02-15 10:07:09+00"
320,4,"2022-02-15 10:07:09+00"
265,12,"2022-02-15 10:07:09+00"
334,12,"2022-02-15 10:07:09+00"
272,6,"2022-02-15 10:07:09+00"
326,5,"2022-02-15 10:07:09+00"
332,14,"2022-02-15 10:07:09+00"
287,13,"2022-02-15 10:07:09+00"
276,16,"2022-02-15 10:07:09+00"
349,7,"2022-02-15 10:07:09+00"
347,4,"2022-02-15 10:07:09+00"
333,3,"2022-02-15 10:07:09+00"
288,15,"2022-02-15 10:07:09+00"
327,14,"2022-02-15 10:07:09+00"
258,15,"2022-02-15 10:07:09+00"
286,6,"2022-02-15 10:07:09+00"
353,3,"2022-02-15 10:07:09+00"
315,4,"2022-02-15 10:07:09+00"
330,12,"2022-02-15 10:07:09+00"
293,3,"2022-02-15 10:07:09+00"
350,10,"2022-02-15 10:07:09+00"
302,8,"2022-02-15 10:07:09+00"
316,12,"2022-02-15 10:07:09+00"
335,1,"2022-02-15 10:07:09+00"
314,12,"2022-02-15 10:07:09+00"
275,2,"2022-02-15 10:07:09+00"
284,9,"2022-02-15 10:07:09+00"
341,13,"2022-02-15 10:07:09+00"
348,2,"2022-02-15 10:07:09+00"
340,1,"2022-02-15 10:07:09+00"
318,1,"2022-02-15 10:07:09+00"
277,1,"2022-02-15 10:07:09+00"
261,11,"2022-02-15 10:07:09+00"
329,15,"2022-02-15 10:07:09+00"
343,9,"2022-02-15 10:07:09+00"
295,5,"2022-02-15 10:07:09+00"
324,5,"2022-02-15 10:07:09+00"
248,8,"2022-02-15 10:07:09+00"
260,4,"2022-02-15 10:07:09+00"
300,11,"2022-02-15 10:07:09+00"
319,10,"2022-02-15 10:07:09+00"
259,8,"2022-02-15 10:07:09+00"
338,14,"2022-02-15 10:07:09+00"
346,1,"2022-02-15 10:07:09+00"
339,3,"2022-02-15 10:07:09+00"
269,1,"2022-02-15 10:07:09+00"
256,10,"2022-02-15 10:07:09+00"
282,4,"2022-02-15 10:07:09+00"
297,7,"2022-02-15 10:07:09+00"
281,16,"2022-02-15 10:07:09+00"
321,9,"2022-02-15 10:07:09+00"
257,8,"2022-02-15 10:07:09+00"
273,15,"2022-02-15 10:07:09+00"
253,15,"2022-02-15 10:07:09+00"
312,11,"2022-02-15 10:07:09+00"
328,5,"2022-02-15 10:07:09+00"
303,16,"2022-02-15 10:07:09+00"
298,14,"2022-02-15 10:07:09+00"
296,5,"2022-02-15 10:07:09+00"
337,9,"2022-02-15 10:07:09+00"
283,6,"2022-02-15 10:07:09+00"
352,1,"2022-02-15 10:07:09+00"
254,9,"2022-02-15 10:07:09+00"
384,10,"2022-02-15 10:07:09+00"
344,6,"2022-02-15 10:07:09+00"
336,12,"2022-02-15 10:07:09+00"
331,13,"2022-02-15 10:07:09+00"
280,16,"2022-02-15 10:07:09+00"
317,2,"2022-02-15 10:07:09+00"
313,11,"2022-02-15 10:07:09+00"
345,9,"2022-02-15 10:07:09+00"
291,8,"2022-02-15 10:07:09+00"
271,15,"2022-02-15 10:07:09+00"
308,16,"2022-02-15 10:07:09+00"
250,14,"2022-02-15 10:07:09+00"
301,8,"2022-02-15 10:07:09+00"
305,14,"2022-02-15 10:07:09+00"
274,2,"2022-02-15 10:07:09+00"
285,2,"2022-02-15 10:07:09+00"
325,7,"2022-02-15 10:07:09+00"
278,7,"2022-02-15 10:07:09+00"
292,5,"2022-02-15 10:07:09+00"
290,13,"2022-02-15 10:07:09+00"
262,16,"2022-02-15 10:07:09+00"
311,10,"2022-02-15 10:07:09+00"
249,6,"2022-02-15 10:07:09+00"
252,2,"2022-02-15 10:07:09+00"
267,12,"2022-02-15 10:07:09+00"
270,13,"2022-02-15 10:07:09+00"
351,11,"2022-02-15 10:07:09+00"
268,14,"2022-02-15 10:07:09+00"
342,3,"2022-02-15 10:07:09+00"
309,16,"2022-02-15 10:07:09+00"
322,9,"2022-02-15 10:07:09+00"
263,11,"2022-02-15 10:07:09+00"
437,15,"2022-02-15 10:07:09+00"
374,8,"2022-02-15 10:07:09+00"
427,2,"2022-02-15 10:07:09+00"
420,7,"2022-02-15 10:07:09+00"
432,15,"2022-02-15 10:07:09+00"
383,14,"2022-02-15 10:07:09+00"
359,13,"2022-02-15 10:07:09+00"
363,14,"2022-02-15 10:07:09+00"
365,6,"2022-02-15 10:07:09+00"
418,15,"2022-02-15 10:07:09+00"
411,12,"2022-02-15 10:07:09+00"
413,6,"2022-02-15 10:07:09+00"
444,8,"2022-02-15 10:07:09+00"
454,13,"2022-02-15 10:07:09+00"
429,1,"2022-02-15 10:07:09+00"
417,14,"2022-02-15 10:07:09+00"
450,1,"2022-02-15 10:07:09+00"
448,4,"2022-02-15 10:07:09+00"
459,5,"2022-02-15 10:07:09+00"
395,5,"2022-02-15 10:07:09+00"
431,10,"2022-02-15 10:07:09+00"
403,1,"2022-02-15 10:07:09+00"
371,4,"2022-02-15 10:07:09+00"
401,12,"2022-02-15 10:07:09+00"
379,6,"2022-02-15 10:07:09+00"
412,15,"2022-02-15 10:07:09+00"
414,8,"2022-02-15 10:07:09+00"
378,3,"2022-02-15 10:07:09+00"
368,5,"2022-02-15 10:07:09+00"
410,9,"2022-02-15 10:07:09+00"
372,14,"2022-02-15 10:07:09+00"
391,15,"2022-02-15 10:07:09+00"
356,4,"2022-02-15 10:07:09+00"
409,3,"2022-02-15 10:07:09+00"
408,1,"2022-02-15 10:07:09+00"
357,8,"2022-02-15 10:07:09+00"
447,11,"2022-02-15 10:07:09+00"
419,7,"2022-02-15 10:07:09+00"
440,14,"2022-02-15 10:07:09+00"
435,5,"2022-02-15 10:07:09+00"
442,3,"2022-02-15 10:07:09+00"
400,12,"2022-02-15 10:07:09+00"
461,4,"2022-02-15 10:07:09+00"
354,2,"2022-02-15 10:07:09+00"
424,1,"2022-02-15 10:07:09+00"
362,3,"2022-02-15 10:07:09+00"
436,7,"2022-02-15 10:07:09+00"
381,2,"2022-02-15 10:07:09+00"
439,4,"2022-02-15 10:07:09+00"
402,3,"2022-02-15 10:07:09+00"
406,13,"2022-02-15 10:07:09+00"
433,16,"2022-02-15 10:07:09+00"
415,10,"2022-02-15 10:07:09+00"
398,5,"2022-02-15 10:07:09+00"
380,12,"2022-02-15 10:07:09+00"
446,6,"2022-02-15 10:07:09+00"
361,11,"2022-02-15 10:07:09+00"
358,11,"2022-02-15 10:07:09+00"
376,6,"2022-02-15 10:07:09+00"
449,1,"2022-02-15 10:07:09+00"
399,16,"2022-02-15 10:07:09+00"
367,12,"2022-02-15 10:07:09+00"
426,7,"2022-02-15 10:07:09+00"
394,10,"2022-02-15 10:07:09+00"
355,16,"2022-02-15 10:07:09+00"
364,10,"2022-02-15 10:07:09+00"
421,15,"2022-02-15 10:07:09+00"
458,7,"2022-02-15 10:07:09+00"
405,9,"2022-02-15 10:07:09+00"
387,7,"2022-02-15 10:07:09+00"
392,4,"2022-02-15 10:07:09+00"
422,13,"2022-02-15 10:07:09+00"
453,9,"2022-02-15 10:07:09+00"
360,16,"2022-02-15 10:07:09+00"
455,4,"2022-02-15 10:07:09+00"
445,10,"2022-02-15 10:07:09+00"
377,12,"2022-02-15 10:07:09+00"
388,13,"2022-02-15 10:07:09+00"
438,11,"2022-02-15 10:07:09+00"
430,16,"2022-02-15 10:07:09+00"
460,2,"2022-02-15 10:07:09+00"
452,11,"2022-02-15 10:07:09+00"
390,9,"2022-02-15 10:07:09+00"
369,6,"2022-02-15 10:07:09+00"
366,12,"2022-02-15 10:07:09+00"
397,7,"2022-02-15 10:07:09+00"
389,5,"2022-02-15 10:07:09+00"
456,5,"2022-02-15 10:07:09+00"
375,6,"2022-02-15 10:07:09+00"
434,14,"2022-02-15 10:07:09+00"
386,10,"2022-02-15 10:07:09+00"
373,11,"2022-02-15 10:07:09+00"
425,16,"2022-02-15 10:07:09+00"
443,9,"2022-02-15 10:07:09+00"
370,8,"2022-02-15 10:07:09+00"
529,16,"2022-02-15 10:07:09+00"
670,14,"2022-02-15 10:07:09+00"
491,3,"2022-02-15 10:07:09+00"
487,7,"2022-02-15 10:07:09+00"
471,3,"2022-02-15 10:07:09+00"
478,10,"2022-02-15 10:07:09+00"
474,12,"2022-02-15 10:07:09+00"
526,16,"2022-02-15 10:07:09+00"
532,4,"2022-02-15 10:07:09+00"
563,4,"2022-02-15 10:07:09+00"
508,6,"2022-02-15 10:07:09+00"
473,16,"2022-02-15 10:07:09+00"
555,2,"2022-02-15 10:07:09+00"
464,13,"2022-02-15 10:07:09+00"
560,8,"2022-02-15 10:07:09+00"
566,15,"2022-02-15 10:07:09+00"
470,15,"2022-02-15 10:07:09+00"
468,7,"2022-02-15 10:07:09+00"
482,7,"2022-02-15 10:07:09+00"
494,8,"2022-02-15 10:07:09+00"
502,11,"2022-02-15 10:07:09+00"
518,15,"2022-02-15 10:07:09+00"
533,16,"2022-02-15 10:07:09+00"
565,5,"2022-02-15 10:07:09+00"
530,9,"2022-02-15 10:07:09+00"
483,1,"2022-02-15 10:07:09+00"
484,6,"2022-02-15 10:07:09+00"
542,2,"2022-02-15 10:07:09+00"
488,12,"2022-02-15 10:07:09+00"
503,11,"2022-02-15 10:07:09+00"
524,15,"2022-02-15 10:07:09+00"
504,14,"2022-02-15 10:07:09+00"
499,9,"2022-02-15 10:07:09+00"
469,1,"2022-02-15 10:07:09+00"
556,3,"2022-02-15 10:07:09+00"
